"companyid","diachi_ws","hs_id","hs_thongtin","ngaytao","tinhtrang","id","screenname_tao","hs_qrcode"
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1008887","{""hsId"":1008887,""hsMa"":""151568e5-3b7e-4027-ba35-d6e6aab70543"",""hsNoidung"":""Bổ sung, điều chỉnh quyết định cho phép hoạt động giáo dục đối với cơ sở giáo dục mầm non; cơ sở giáo dục phổ thông; cơ sở đào tạo, bồi dưỡng ngắn hạn có vốn đầu tư nước ngoài tại Việt Nam"",""hsHangiaiquyet"":20.0,""hsNgaytao"":""Aug 27, 2019 7:52:53 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":457164,""ttId"":42058,""tccnId"":1013984,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":268297,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-08-27 07:52:53.961+07","1","3328","thcsvinhphuoc2",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1031033","{""hsId"":1031033,""hsMa"":""5d3dba6b-f2af-40a2-9685-e1950e0da693"",""hsNoidung"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""hsHangiaiquyet"":2.0,""hsNgaytao"":""Sep 13, 2019"",""hsVersionHt"":0,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":489075,""ttId"":309,""tccnId"":1036055,""dpId"":-1,""qtBxlHt"":7425,""qtBxlTt"":-2,""qtId"":11764,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":2690224,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false,""lv_ten"":""Hệ thống văn bằng, chứng chỉ"",""tt_ten"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""qt_version_name"":""3""}","2019-09-13 09:31:48.803+07","2","3559","hothanhdanh",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1083166","{""hsId"":1083166,""hsMa"":""000.00.06.H51-191029-0001"",""hsNoidung"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""hsHangiaiquyet"":2.0,""hsNgaytao"":""Oct 29, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Oct 29, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 7:20:01 AM"",""hsBuoitiepnhan"":0,""hsNgayhentra"":""Oct 31, 2019 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 7:20:01 AM"",""hsBuoihentra"":0,""hsNgaytrakq"":""Oct 30, 2019 12:00:00 AM"",""hsBuoitrakq"":1,""hsNgayxulyxong"":""Oct 30, 2019 12:00:00 AM"",""hsBuoixulyong"":0,""hsVersionHt"":1,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":499675,""useridTiepnhan"":488,""useridTrakq"":488,""ttId"":309,""tccnId"":1086894,""dpId"":-1,""qtBxlHt"":7429,""qtBxlTt"":7429,""qtId"":11764,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":2836067,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""051267"",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Oct 29, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_000.00.06.H51-191029-0001_1572405777736.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":true,""hs_nhan_diachi"":""ấp Tân Nghĩa, "",""hs_gui_tinhtp"":-1,""hs_gui_quanhuyen"":-1,""hs_gui_phuongxa"":-1,""hs_nhan_tinhtp"":61,""hs_nhan_tenttp"":""Tỉnh Sóc Trăng"",""hs_nhan_quanhuyen"":758,""hs_nhan_tenqh"":""Huyện Thạnh Trị"",""hs_nhan_phuongxa"":11745,""hs_nhan_tenpx"":""Xã Lâm Tân"",""buuchinh_nhan"":""ấp Tân Nghĩa, /Xã Lâm Tân/Huyện Thạnh Trị/Tỉnh Sóc Trăng""}","2019-10-29 07:11:47.359+07","0","4687","duongthihongnhi",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1091948","{""hsId"":1091948,""hsMa"":""3ba99dd9-0797-400f-94b8-8968ed150ba6"",""hsNoidung"":""Chỉnh sửa nội dung văn bằng, chứng chỉ"",""hsHangiaiquyet"":5.0,""hsNgaytao"":""Nov 6, 2019 3:26:08 PM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":501864,""ttId"":326,""tccnId"":1093680,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":11816,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_json_thongtintknganhang"":""{\""tccn_tknh_id\"":0,\""nh_id\"":0}"",""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-11-06 15:20:33.805+07","1","5111","trongtin0101",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1129948","{""hsId"":1129948,""hsMa"":""77583f10-b7c1-43ca-8552-44a369418a2d"",""hsNoidung"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""hsHangiaiquyet"":2.0,""hsNgaytao"":""Dec 16, 2019 9:49:26 PM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":512637,""ttId"":309,""tccnId"":1132528,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":11764,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-12-16 21:49:26.912+07","1","6423","nguyenthiyennhi1995",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1047736","{""hsId"":1047736,""hsMa"":""2b22f682-7790-4e93-b518-8d577e9f3131"",""hsNoidung"":""Cấp giấy chứng nhận chất lượng giáo dục đối với trường tiểu học"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Sep 27, 2019 10:37:43 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":399341,""ttId"":742,""tccnId"":735609,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":12281,""qtVersion"":""2"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-09-27 10:37:43.786+07","1","3757","tvthe",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1051196","{""hsId"":1051196,""hsMa"":""f5828159-ff62-4cb4-98a7-af31ad56200b"",""hsNoidung"":""Công nhận trường tiểu học đạt chuẩn quốc gia"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Oct 1, 2019 9:50:16 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":477275,""ttId"":42002,""tccnId"":966607,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":268247,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-10-01 09:50:17.057+07","1","3845","pgdtrande",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1051232","{""hsId"":1051232,""hsMa"":""449693fd-6b38-48c7-b9d0-77b2546ee9a6"",""hsNoidung"":""Cấp giấy chứng nhận chất lượng giáo dục đối với trường tiểu học"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Oct 1, 2019 9:59:26 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":477275,""ttId"":742,""tccnId"":966607,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":12281,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-10-01 09:59:26.617+07","1","3848","pgdtrande",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1051240","{""hsId"":1051240,""hsMa"":""dd8d0f66-93f2-4bf6-9062-ae3de947771e"",""hsNoidung"":""Công nhận trường tiểu học đạt chuẩn quốc gia"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Oct 1, 2019 10:00:42 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":477275,""ttId"":42002,""tccnId"":966607,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":268247,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-10-01 10:00:42.489+07","1","3850","pgdtrande",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1051080","{""hsId"":1051080,""hsMa"":""c95149ec-b99b-4ecb-9016-b39f51708b30"",""hsNoidung"":""Bổ sung, điều chỉnh quyết định cho phép hoạt động giáo dục đối với cơ sở giáo dục mầm non; cơ sở giáo dục phổ thông; cơ sở đào tạo, bồi dưỡng ngắn hạn có vốn đầu tư nước ngoài tại Việt Nam"",""hsHangiaiquyet"":20.0,""hsNgaytao"":""Oct 1, 2019 9:21:45 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":477275,""ttId"":42058,""tccnId"":966607,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":268297,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-10-01 09:21:45.341+07","1","3838","pgdtrande",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1056935","{""hsId"":1056935,""hsMa"":""000.00.06.H51-191004-0002"",""hsNoidung"":""Cấp giấy chứng nhận kiểm định chất lượng giáo dục mầm non"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Oct 4, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Oct 4, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 1:49:51 PM"",""hsBuoitiepnhan"":1,""hsNgayhentra"":""Mar 23, 2020 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 1:49:51 PM"",""hsBuoihentra"":1,""hsNgayxulyxong"":""Feb 13, 2020 2:33:07 PM"",""hsBuoixulyong"":1,""hsVersionHt"":1,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":478589,""useridTiepnhan"":488,""ttId"":744,""tccnId"":1047502,""dpId"":-1,""qtBxlHt"":974141,""qtBxlTt"":974142,""qtId"":12283,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":3140512,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""636846"",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Oct 4, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_000.00.06.H51-191004-0002_1581579187379.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":true,""hs_nhan_diachi"":""124/2, khóm 4, phường 1, "",""hs_nhan_tinhtp"":61,""hs_nhan_tenttp"":""Tỉnh Sóc Trăng"",""hs_nhan_quanhuyen"":750,""hs_nhan_tenqh"":""Thành phố Sóc Trăng"",""hs_nhan_phuongxa"":11670,""hs_nhan_tenpx"":""Phường 1"",""buuchinh_nhan"":""124/2, khóm 4, phường 1, /Phường 1/Thành phố Sóc Trăng/Tỉnh Sóc Trăng""}","2019-10-04 14:57:27.558+07","0","3956","hokimtuyenpgd",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1082143","{""hsId"":1082143,""hsMa"":""e2393975-9fcb-496e-9246-ab34aac41f48"",""hsNoidung"":""Công nhận trường trung học đạt chuẩn quốc gia"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Oct 28, 2019 10:24:43 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":468482,""ttId"":388,""tccnId"":916074,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":11882,""qtVersion"":""4"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_json_thongtintknganhang"":""{\""tccn_tknh_id\"":0,\""nh_id\"":0}"",""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-10-28 10:23:43.537+07","1","4641","trancongly",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1145103","{""hsId"":1145103,""hsMa"":""26573378-b181-4e73-8d40-09cf91e60d9b"",""hsNoidung"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""hsHangiaiquyet"":2.0,""hsNgaytao"":""Jan 3, 2020 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 12:00:00 AM"",""hsBuoitiepnhan"":0,""hsGiohentra"":""Jan 1, 1970 12:00:00 AM"",""hsBuoihentra"":0,""hsBuoitrakq"":0,""hsBuoixulyong"":0,""hsVersionHt"":0,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":true,""useridTao"":519275,""ttId"":309,""tccnId"":1147225,""dpId"":-1,""qtBxlHt"":-2,""qtBxlTt"":7425,""qtId"":11764,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":3001622,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""hs_lt_xml_nhan"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":true,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false,""hs_gui_tinhtp"":0,""hs_gui_quanhuyen"":0,""hs_gui_phuongxa"":0,""hs_nhan_tinhtp"":0,""hs_nhan_quanhuyen"":0,""hs_nhan_phuongxa"":0}","2020-01-03 10:06:42.176+07","1","7204","nvnghiep",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1091965","{""hsId"":1091965,""hsMa"":""000.00.06.H51-191107-0001"",""hsNoidung"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""hsHangiaiquyet"":2.0,""hsNgaytao"":""Nov 6, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Nov 7, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 7:04:34 AM"",""hsBuoitiepnhan"":0,""hsNgayhentra"":""Nov 11, 2019 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 7:04:34 AM"",""hsBuoihentra"":0,""hsNgaytrakq"":""Nov 8, 2019 12:00:00 AM"",""hsBuoitrakq"":0,""hsNgayxulyxong"":""Nov 8, 2019 12:00:00 AM"",""hsBuoixulyong"":0,""hsVersionHt"":1,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":501864,""useridTiepnhan"":488,""useridTrakq"":488,""ttId"":309,""tccnId"":1093680,""dpId"":-1,""qtBxlHt"":7429,""qtBxlTt"":7429,""qtId"":11764,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":2859532,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""417366"",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Nov 7, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_000.00.06.H51-191107-0001_1573119414609.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":true,""hs_nhan_diachi"":""Trường Tiểu học Đại Hải 4"",""hs_nhan_tinhtp"":61,""hs_nhan_tenttp"":""Tỉnh Sóc Trăng"",""hs_nhan_quanhuyen"":752,""hs_nhan_tenqh"":""Huyện Kế Sách"",""hs_nhan_phuongxa"":11694,""hs_nhan_tenpx"":""Xã Đại Hải"",""buuchinh_nhan"":""Trường Tiểu học Đại Hải 4/Xã Đại Hải/Huyện Kế Sách/Tỉnh Sóc Trăng""}","2019-11-06 15:26:50.655+07","0","5112","trongtin0101",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1073249","{""hsId"":1073249,""hsMa"":""cb09f8be-ab88-454f-a182-437404918314"",""hsNoidung"":""Cấp giấy chứng nhận chất lượng giáo dục đối với trường trung học"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Oct 17, 2019 4:58:17 PM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":479399,""ttId"":741,""tccnId"":980970,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":12280,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-10-17 16:58:17.644+07","1","4351","duonghoangdan.c3tvc",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1073268","{""hsId"":1073268,""hsMa"":""8a98e3f0-e1d2-4540-a228-0c4ee2b97e12"",""hsNoidung"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""hsHangiaiquyet"":2.0,""hsNgaytao"":""Oct 17, 2019 6:01:58 PM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":496875,""ttId"":309,""tccnId"":1077282,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":11764,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-10-17 18:01:58.641+07","1","4354","thudoan_thu",""
